Date,Consumption [kW],MCB 1001 [kW],MCB 1002 [kW],MCB 901 [kW],MCB 902 [kW]
2025-07-22 08:20:00,0,"0,004","0,001","4,243","7,176"
2025-07-22 08:15:00,0,"0,004","0,001","3,912","7,109"
2025-07-22 08:10:00,0,"0,004","0,001","4,332","6,944"
2025-07-22 08:05:00,0,"0,004","0,001","4,348","6,936"
2025-07-22 08:00:00,0,"0,004","0,001","4,074","6,917"
2025-07-22 07:55:00,0,"0,004","0,001","4,06","6,839"
2025-07-22 07:50:00,0,"0,004","0,001","4,163","6,78"
2025-07-22 07:45:00,0,"0,004","0,001","4,264","6,839"
2025-07-22 07:40:00,0,"0,004","0,001","4,087","6,685"
2025-07-22 07:35:00,0,"0,004","0,001","4,066","6,776"
2025-07-22 07:30:00,0,"0,004","0,001","4,021","6,655"
2025-07-22 07:25:00,0,"0,004","0,001","4,343","6,745"
2025-07-22 07:20:00,0,"0,004","0,001","4,528","6,664"
2025-07-22 07:15:00,0,"0,004","0,001","4,054","6,631"
2025-07-22 07:10:00,0,"0,004","0,001","4,037","6,824"
2025-07-22 07:05:00,0,"0,004","0,001","4,447","6,599"
2025-07-22 07:00:00,0,"0,004","0,001","4,019","6,523"
2025-07-22 06:55:00,0,"0,004","0,001","4,042","6,216"
2025-07-22 06:50:00,0,"0,004","0,001","3,913",6
2025-07-22 06:45:00,0,"0,004","0,001","3,946","5,647"
2025-07-22 06:40:00,0,"0,004","0,001","3,934","5,579"
2025-07-22 06:35:00,0,"0,004","0,001","3,857","5,584"
2025-07-22 06:30:00,0,"0,004","0,001","3,877","5,567"
2025-07-22 06:25:00,0,"0,004","0,001","3,949","5,647"
2025-07-22 06:20:00,0,"0,004","0,001","4,056","5,491"
2025-07-22 06:15:00,0,"0,004","0,001","4,321","5,501"
2025-07-22 06:10:00,0,"0,004","0,001","4,026","5,34"
2025-07-22 06:05:00,0,"0,004","0,001","3,389","5,076"
2025-07-22 06:00:00,0,"0,004","0,001","2,005","3,472"
2025-07-22 05:55:00,0,"0,004","0,001","1,996","3,508"
2025-07-22 05:50:00,0,"0,004","0,001","2,129","3,464"
2025-07-22 05:45:00,0,"0,004","0,001","2,164","3,604"
2025-07-22 05:40:00,0,"0,004","0,001","2,06","3,469"
2025-07-22 05:35:00,0,"0,004","0,001","2,101","3,41"
2025-07-22 05:30:00,0,"0,004","0,001","2,257","3,406"
2025-07-22 05:25:00,0,"0,004","0,001","2,191","3,536"
2025-07-22 05:20:00,0,"0,004","0,001","2,311","3,467"
2025-07-22 05:15:00,0,"0,004","0,001","2,012","3,602"
2025-07-22 05:10:00,0,"0,004","0,001","1,939","3,781"
2025-07-22 05:05:00,0,"0,004","0,001","1,831","3,607"
2025-07-22 05:00:00,0,"0,004","0,001","1,835","3,382"
2025-07-22 04:55:00,0,"0,004","0,001","1,924","3,383"
2025-07-22 04:50:00,0,"0,004","0,001","2,339","3,436"
2025-07-22 04:45:00,0,"0,004","0,001","1,976","3,341"
2025-07-22 04:40:00,0,"0,004","0,001","2,024","3,329"
2025-07-22 04:35:00,0,"0,004","0,001","2,04","3,307"
2025-07-22 04:30:00,0,"0,004","0,001","2,112","3,455"
2025-07-22 04:25:00,0,"0,004","0,001","2,024","3,415"
2025-07-22 04:20:00,0,"0,004","0,001","1,885","3,415"
2025-07-22 04:15:00,0,"0,004","0,001","1,891","3,416"
2025-07-22 04:10:00,0,"0,004","0,001","1,956","3,424"
2025-07-22 04:05:00,0,"0,004","0,001","1,939","3,468"
2025-07-22 04:00:00,0,"0,004","0,001","2,166","3,308"
2025-07-22 03:55:00,0,"0,004","0,001","1,951","3,311"
2025-07-22 03:50:00,0,"0,004","0,001","1,924","3,31"
2025-07-22 03:45:00,0,"0,004","0,001","2,128","3,36"
2025-07-22 03:40:00,0,"0,004","0,001","1,907","3,485"
2025-07-22 03:35:00,0,"0,004","0,001","1,896","3,413"
2025-07-22 03:30:00,0,"0,004","0,001","2,053","3,451"
2025-07-22 03:25:00,0,"0,004","0,001","1,854","3,415"
2025-07-22 03:20:00,0,"0,004","0,001","1,955","3,472"
2025-07-22 03:15:00,0,"0,004","0,001","1,906","3,308"
2025-07-22 03:10:00,0,"0,004","0,001","1,913","3,31"
2025-07-22 03:05:00,0,"0,004","0,001","2,058","3,31"
2025-07-22 03:00:00,0,"0,004","0,001","2,075","3,372"
2025-07-22 02:55:00,0,"0,004","0,001","2,149","3,516"
2025-07-22 02:50:00,0,"0,004","0,001","1,852","3,382"
2025-07-22 02:45:00,0,"0,004","0,001","1,838","3,385"
2025-07-22 02:40:00,0,"0,004","0,001","1,898","3,41"
2025-07-22 02:35:00,0,"0,004","0,001","1,901","3,48"
2025-07-22 02:30:00,0,"0,004","0,001","2,112","3,338"
2025-07-22 02:25:00,0,"0,004","0,001","1,896","3,317"
2025-07-22 02:20:00,0,"0,004","0,001","1,904","3,361"
2025-07-22 02:15:00,0,"0,004","0,001","2,01","3,365"
2025-07-22 02:10:00,0,"0,004","0,001","2,044","3,485"
2025-07-22 02:05:00,0,"0,004","0,001","2,208","3,389"
2025-07-22 02:00:00,0,"0,004","0,001","1,993","3,395"
2025-07-22 01:55:00,0,"0,004","0,001","1,883","3,394"
2025-07-22 01:50:00,0,"0,004","0,001","1,856","3,461"
2025-07-22 01:45:00,0,"0,004","0,001","1,962","3,389"
2025-07-22 01:40:00,0,"0,004","0,001","1,94","3,359"
2025-07-22 01:35:00,0,"0,004","0,001","1,913","3,34"
2025-07-22 01:30:00,0,"0,004","0,001","2,083","3,378"
2025-07-22 01:25:00,0,"0,004","0,001","1,998","3,486"
2025-07-22 01:20:00,0,"0,004","0,001","1,97","3,39"
2025-07-22 01:15:00,0,"0,004","0,001","2,207","3,394"
2025-07-22 01:10:00,0,"0,004","0,001","1,922","3,427"
2025-07-22 01:05:00,0,"0,004","0,001","1,874","3,485"
2025-07-22 01:00:00,0,"0,004","0,001","1,998","3,334"
2025-07-22 00:55:00,0,"0,004","0,001","1,963","3,364"
2025-07-22 00:50:00,0,"0,004","0,001","2,269","3,356"
2025-07-22 00:45:00,0,"0,004","0,001","2,044","3,62"
2025-07-22 00:40:00,0,"0,004","0,001","2,047","3,437"
2025-07-22 00:35:00,0,"0,004","0,001","2,204","3,42"
2025-07-22 00:30:00,0,"0,004","0,001","2,302","3,392"
2025-07-22 00:25:00,0,"0,004","0,001","2,41","3,384"
2025-07-22 00:20:00,0,"0,004","0,001","2,08","3,449"
2025-07-22 00:15:00,0,"0,004","0,001","1,926","3,305"
2025-07-22 00:10:00,0,"0,004","0,001","1,948","3,302"
2025-07-22 00:05:00,0,"0,004","0,001","2,005","3,318"
2025-07-22 00:00:00,0,"0,004","0,001","2,191","3,565"
2025-07-21 23:55:00,0,"0,004","0,001","2,077","3,396"
2025-07-21 23:50:00,0,"0,004","0,001","2,069","3,404"
2025-07-21 23:45:00,0,"0,004","0,001","2,03","3,379"
2025-07-21 23:40:00,0,"0,004","0,001","2,231","3,446"
2025-07-21 23:35:00,0,"0,004","0,001","2,041","3,398"
2025-07-21 23:30:00,0,"0,004","0,001","2,171","3,365"
2025-07-21 23:25:00,0,"0,004","0,001","1,996","3,306"
2025-07-21 23:20:00,0,"0,004","0,001","2,029","3,355"
2025-07-21 23:15:00,0,"0,004","0,001","2,084","3,462"
2025-07-21 23:10:00,0,"0,004","0,001","2,018","3,392"
2025-07-21 23:05:00,0,"0,004","0,001","2,07","3,438"
2025-07-21 23:00:00,0,"0,004","0,001","2,233","3,587"
2025-07-21 22:55:00,0,"0,004","0,001","2,108","3,412"
2025-07-21 22:50:00,0,"0,004","0,001","2,174","3,371"
2025-07-21 22:45:00,0,"0,004","0,001","2,095","3,352"
2025-07-21 22:40:00,0,"0,004","0,001","1,98","3,473"
2025-07-21 22:35:00,0,"0,004","0,001","2,028","3,436"
2025-07-21 22:30:00,0,"0,004","0,001","2,101","3,425"
2025-07-21 22:25:00,0,"0,004","0,001","2,059","3,378"
2025-07-21 22:20:00,0,"0,004","0,001","2,129","3,48"
2025-07-21 22:15:00,0,"0,004","0,001","2,251","3,536"
2025-07-21 22:10:00,0,"0,004","0,001","2,255","3,872"
2025-07-21 22:05:00,0,"0,004","0,001","2,394","3,886"
2025-07-21 22:00:00,0,"0,004","0,001","2,274","3,973"
2025-07-21 21:55:00,0,"0,004","0,001","2,132","3,781"
2025-07-21 21:50:00,0,"0,004","0,001","2,137","3,786"
2025-07-21 21:45:00,0,"0,004","0,001","2,208","3,846"
2025-07-21 21:40:00,0,"0,004","0,001","2,22","3,85"
2025-07-21 21:35:00,0,"0,004","0,001","2,125","3,977"
2025-07-21 21:30:00,0,"0,004","0,001","2,284","3,924"
2025-07-21 21:25:00,0,"0,004","0,001","2,136","3,874"
2025-07-21 21:20:00,0,"0,004","0,001","2,41","3,892"
2025-07-21 21:15:00,0,"0,004","0,001","2,296","3,835"
2025-07-21 21:10:00,0,"0,004","0,001","2,304","3,917"
2025-07-21 21:05:00,0,"0,004","0,001","2,184","3,821"
2025-07-21 21:00:00,0,"0,004","0,001","2,293","3,88"
2025-07-21 20:55:00,0,"0,004","0,001","2,08","3,851"
2025-07-21 20:50:00,0,"0,004","0,001","2,27","3,968"
2025-07-21 20:45:00,0,"0,004","0,001","2,303","3,857"
2025-07-21 20:40:00,0,"0,004","0,001","2,23","3,827"
2025-07-21 20:35:00,0,"0,004","0,001","2,423","3,863"
2025-07-21 20:30:00,0,"0,004","0,001","2,335","3,841"
2025-07-21 20:25:00,0,"0,004","0,001","2,191","3,832"
2025-07-21 20:20:00,0,"0,004","0,001","2,615","4,65"
2025-07-21 20:15:00,0,"0,004","0,001","3,972","4,738"
2025-07-21 20:10:00,0,"0,004","0,001","3,961","5,281"
2025-07-21 20:05:00,0,"0,004","0,001","3,953","5,342"
2025-07-21 20:00:00,0,"0,004","0,001","4,067","5,261"
2025-07-21 19:55:00,0,"0,004","0,001","3,962","5,413"
2025-07-21 19:50:00,0,"0,004","0,001","4,404","5,598"
2025-07-21 19:45:00,0,"0,004","0,001","4,121","5,713"
2025-07-21 19:40:00,0,"0,004","0,001","4,085","5,564"
2025-07-21 19:35:00,0,"0,004","0,001","4,087","5,518"
2025-07-21 19:30:00,0,"0,004","0,001","4,22","5,674"
2025-07-21 19:25:00,0,"0,004","0,001","4,104","5,73"
2025-07-21 19:20:00,0,"0,004","0,001","4,045","5,785"
2025-07-21 19:15:00,0,"0,004","0,001","4,022","5,754"
2025-07-21 19:10:00,0,"0,004","0,001","4,151","5,884"
2025-07-21 19:05:00,0,"0,004","0,001","4,292","5,801"
2025-07-21 19:00:00,0,"0,004","0,001","4,333","5,816"
2025-07-21 18:55:00,0,"0,004","0,001","4,09","5,786"
2025-07-21 18:50:00,0,"0,004","0,001","4,08","6,464"
2025-07-21 18:45:00,0,"0,004","0,001","4,175","6,788"
2025-07-21 18:40:00,0,"0,004","0,001","4,15","6,68"
2025-07-21 18:35:00,0,"0,004","0,001","4,188","6,836"
2025-07-21 18:30:00,0,"0,004","0,001","4,208","6,754"
2025-07-21 18:25:00,0,"0,004","0,001","4,573","6,806"
2025-07-21 18:20:00,0,"0,004","0,001","4,204","6,79"
2025-07-21 18:15:00,0,"0,004","0,001","4,121","6,817"
2025-07-21 18:10:00,0,"0,004","0,001","4,18","6,845"
2025-07-21 18:05:00,0,"0,004","0,001","4,247","6,715"
2025-07-21 18:00:00,0,"0,004","0,001","4,345","6,786"
2025-07-21 17:55:00,0,"0,004","0,001","4,422","6,629"
2025-07-21 17:50:00,0,"0,004","0,001","4,148","6,864"
2025-07-21 17:45:00,0,"0,004","0,001","4,325","6,883"
2025-07-21 17:40:00,0,"0,004","0,001","4,223","7,643"
2025-07-21 17:35:00,0,"0,004","0,001","4,288","6,997"
2025-07-21 17:30:00,0,"0,004","0,001","4,487","7,13"
2025-07-21 17:25:00,0,"0,004","0,001","4,342","7,115"
2025-07-21 17:20:00,0,"0,004","0,001","4,296","7,243"
2025-07-21 17:15:00,0,"0,004","0,001","4,284","7,558"
2025-07-21 17:10:00,0,"0,004","0,001","4,384","7,874"
2025-07-21 17:05:00,0,"0,004","0,001","4,805","8,052"
2025-07-21 17:00:00,0,"0,004","0,001","4,733","7,944"
2025-07-21 16:55:00,0,"0,004","0,001","4,884","7,978"
2025-07-21 16:50:00,0,"0,004","0,001","4,814","8,983"
2025-07-21 16:45:00,0,"0,004","0,001","5,246","8,113"
2025-07-21 16:40:00,0,"0,004","0,001","5,443","7,706"
2025-07-21 16:35:00,0,"0,004","0,001","5,321","7,696"
2025-07-21 16:30:00,0,"0,004","0,001","5,782","7,687"
2025-07-21 16:25:00,0,"0,004","0,001","6,034","7,865"
2025-07-21 16:20:00,0,"0,004","0,001","5,887","7,951"
2025-07-21 16:15:00,0,"0,004","0,001","6,035","7,902"
2025-07-21 16:10:00,0,"0,004","0,001","5,778","8,066"
2025-07-21 16:05:00,0,"0,004","0,001","5,85","8,162"
2025-07-21 16:00:00,0,"0,004","0,001","5,953","8,519"
2025-07-21 15:55:00,0,"0,004","0,001","5,996","8,444"
2025-07-21 15:50:00,0,"0,004","0,001","5,974","8,39"
2025-07-21 15:45:00,0,"0,004","0,001","5,924","8,383"
2025-07-21 15:40:00,0,"0,004","0,001","6,094","8,579"
2025-07-21 15:35:00,0,"0,004","0,001","6,071","8,532"
2025-07-21 15:30:00,0,"0,004","0,001","6,134","8,482"
2025-07-21 15:25:00,0,"0,004","0,001","6,116","8,561"
2025-07-21 15:20:00,0,"0,004","0,001","6,053","8,536"
2025-07-21 15:15:00,0,"0,004","0,001","5,879","8,696"
2025-07-21 15:10:00,0,"0,004","0,001","5,882","8,582"
2025-07-21 15:05:00,0,"0,004","0,001","5,974","8,494"
2025-07-21 15:00:00,0,"0,004","0,001","6,089","8,464"
2025-07-21 14:55:00,0,"0,004","0,001","6,062","8,641"
2025-07-21 14:50:00,0,"0,004","0,001","6,194","8,419"
2025-07-21 14:45:00,0,"0,004","0,001","6,967","8,453"
2025-07-21 14:40:00,0,"0,004","0,001","5,951","8,394"
2025-07-21 14:35:00,0,"0,013","0,338","5,936","8,702"
2025-07-21 14:30:00,0,"0,077","1,681","5,952","8,436"
2025-07-21 14:25:00,0,"0,004","0,001","6,004","8,419"
2025-07-21 14:20:00,0,"0,004","0,001","6,392","8,207"
2025-07-21 14:15:00,0,"0,004","0,001","6,5","8,206"
2025-07-21 14:10:00,0,"0,004","0,001","6,108","8,236"
2025-07-21 14:05:00,0,"0,004","0,001","6,164","8,216"
2025-07-21 14:00:00,0,"0,004","0,001","6,148","8,432"
2025-07-21 13:55:00,0,"0,004","0,001","6,437","8,28"
2025-07-21 13:50:00,0,"0,004","0,001","6,06","8,251"
2025-07-21 13:45:00,0,"0,004","0,001","6,059","8,504"
2025-07-21 13:40:00,0,"0,004","0,001","6,71","8,404"
2025-07-21 13:35:00,0,"0,004","0,001","6,486","8,504"
2025-07-21 13:30:00,0,"0,004","0,001","6,2","10,188"
2025-07-21 13:25:00,0,"0,004","0,001","6,631","8,597"
2025-07-21 13:20:00,0,"0,004","0,001","6,232","8,676"
2025-07-21 13:15:00,0,"0,004","0,001","6,317","8,647"
2025-07-21 13:10:00,0,"0,004","0,001","6,373","8,56"
2025-07-21 13:05:00,0,"0,004","0,001","6,55","8,7"
2025-07-21 13:00:00,0,"0,004","0,001","7,013","8,79"
2025-07-21 12:55:00,0,"0,004","0,001","6,604","8,764"
2025-07-21 12:50:00,0,"0,004","0,001","6,682","8,834"
2025-07-21 12:45:00,0,"0,004","0,001","6,588","8,91"
2025-07-21 12:40:00,0,"0,004","0,001","6,932","9,044"
2025-07-21 12:35:00,0,"0,004","0,001","6,593","8,934"
2025-07-21 12:30:00,0,"0,004","0,001","6,539","8,957"
2025-07-21 12:25:00,0,"0,004","0,001","6,368","8,932"
2025-07-21 12:20:00,0,"0,004","0,001","6,836","9,071"
2025-07-21 12:15:00,0,"0,004","0,001","7,038","8,976"
2025-07-21 12:10:00,0,"0,004","0,001","6,812","8,882"
2025-07-21 12:05:00,0,"0,004","0,001","6,916","9,008"
2025-07-21 12:00:00,0,"0,004","0,001","7,904","9,218"
2025-07-21 11:55:00,0,"0,004","0,001","7,742","8,872"
2025-07-21 11:50:00,0,"0,004","0,001","6,474","8,806"
2025-07-21 11:45:00,0,"0,004","0,001","6,624","8,975"
2025-07-21 11:40:00,0,"0,004","0,001","6,624","8,934"
2025-07-21 11:35:00,0,"0,004","0,001","6,366","8,968"
2025-07-21 11:30:00,0,"0,004","0,001","6,252","8,856"
2025-07-21 11:25:00,0,"0,004","0,001","6,408","8,852"
2025-07-21 11:20:00,0,"0,004","0,001","6,865","8,782"
2025-07-21 11:15:00,0,"0,004","0,001","5,947","8,771"
2025-07-21 11:10:00,0,"0,004","0,001","6,414","8,743"
2025-07-21 11:05:00,0,"0,004","0,001","6,515","8,636"
2025-07-21 11:00:00,0,"0,004","0,001","6,059","8,664"
2025-07-21 10:55:00,0,"0,004","0,001","6,191","8,734"
2025-07-21 10:50:00,0,"0,004","0,001","6,056","8,732"
2025-07-21 10:45:00,0,"0,004","0,001","6,173","8,68"
2025-07-21 10:40:00,0,"0,004","0,001","6,379","8,689"
2025-07-21 10:35:00,0,"0,004","0,001","6,413","9,01"
2025-07-21 10:30:00,0,"0,004","0,001","6,418","8,906"
2025-07-21 10:25:00,0,"0,004","0,001","6,412","8,726"
2025-07-21 10:20:00,0,"0,004","0,001","6,586","8,525"
2025-07-21 10:15:00,0,"0,004","0,001","6,7","8,599"
2025-07-21 10:10:00,0,"0,004","0,001","6,578","8,437"
2025-07-21 10:05:00,0,"0,004","0,001","6,416","8,525"
2025-07-21 10:00:00,0,"0,004","0,001","6,422","8,561"
2025-07-21 09:55:00,0,"0,004","0,001","6,863","8,287"
2025-07-21 09:50:00,0,"0,004","0,001","7,204","8,161"
2025-07-21 09:45:00,0,"0,004","0,001","6,476","8,07"
2025-07-21 09:40:00,0,"0,004","0,001","6,288","8,718"
2025-07-21 09:35:00,0,"0,004","0,001","5,596","8,236"
2025-07-21 09:30:00,0,"0,004","0,001","5,125","8,117"
2025-07-21 09:25:00,0,"0,004","0,001","5,448","8,017"
2025-07-21 09:20:00,0,"0,004","0,001","4,992","7,894"
2025-07-21 09:15:00,0,"0,004","0,001","4,94","7,694"
2025-07-21 09:10:00,0,"0,004","0,001","5,095","7,97"
2025-07-21 09:05:00,0,"0,004","0,001","5,084","7,89"
2025-07-21 09:00:00,0,"0,004","0,001","4,849","7,87"
2025-07-21 08:55:00,0,"0,004","0,001","4,892","7,621"
2025-07-21 08:50:00,0,"0,004","0,001","4,747","7,588"
2025-07-21 08:45:00,0,"0,004","0,001","5,815","7,666"
2025-07-21 08:40:00,0,"0,004","0,001","5,504","8,071"
2025-07-21 08:35:00,0,"0,004","0,001","5,485","7,712"
2025-07-21 08:30:00,0,"0,004","0,001","5,413","7,646"
2025-07-21 08:25:00,0,"0,004","0,001","4,868","7,606"
2025-07-21 08:20:00,0,"0,004","0,001","4,967","7,704"
2025-07-21 08:15:00,0,"0,004","0,001","5,226","7,41"
2025-07-21 08:10:00,0,"0,004","0,001","5,323","7,729"
2025-07-21 08:05:00,0,"0,004","0,001","5,144","7,252"
2025-07-21 08:00:00,0,"0,004","0,001","5,19","7,601"
2025-07-21 07:55:00,0,"0,004","0,001","4,914","7,567"
2025-07-21 07:50:00,0,"0,004","0,001","4,974","7,279"
2025-07-21 07:45:00,0,"0,004","0,001","5,405","7,903"
2025-07-21 07:40:00,0,"0,004","0,001","5,084","8,029"
2025-07-21 07:35:00,0,"0,004","0,001","5,226","6,904"
2025-07-21 07:30:00,0,"0,004","0,001","5,386","6,83"
2025-07-21 07:25:00,0,"0,004","0,001","5,423","6,937"
2025-07-21 07:20:00,0,"0,004","0,001","5,156","7,054"
2025-07-21 07:15:00,0,"0,004","0,001","5,124","7,174"
2025-07-21 07:10:00,0,"0,004","0,001","4,565","6,25"
2025-07-21 07:05:00,0,"0,004","0,001","4,062","4,442"
2025-07-21 07:00:00,0,"0,004","0,001","3,636","4,384"
2025-07-21 06:55:00,0,"0,004","0,001","3,487","4,292"
2025-07-21 06:50:00,0,"0,004","0,001","3,397","4,278"
2025-07-21 06:45:00,0,"0,004","0,001","3,391","3,748"
2025-07-21 06:40:00,0,"0,004","0,001","2,51","3,727"
2025-07-21 06:35:00,0,"0,004","0,001","1,264","3,007"
2025-07-21 06:30:00,0,"0,004","0,001","1,361","2,602"
2025-07-21 06:25:00,0,"0,004","0,001","1,031","2,957"
2025-07-21 06:20:00,0,"0,004","0,001","1,008","3,586"
2025-07-21 06:15:00,0,"0,004","0,001","0,942","3,528"
2025-07-21 06:10:00,0,"0,004","0,001","0,934","2,634"
2025-07-21 06:05:00,0,"0,004","0,001","1,084","2,51"
2025-07-21 06:00:00,0,"0,004","0,001","1,207","2,663"
2025-07-21 05:55:00,0,"0,004","0,001","1,064","2,558"
2025-07-21 05:50:00,0,"0,004","0,001","1,012","2,569"
2025-07-21 05:45:00,0,"0,004","0,001","1,024","2,573"
2025-07-21 05:40:00,0,"0,004","0,001","1,316","2,626"
2025-07-21 05:35:00,0,"0,004","0,001","1,151","2,702"
2025-07-21 05:30:00,0,"0,004","0,001","1,19","2,539"
2025-07-21 05:25:00,0,"0,004","0,001","0,961","2,527"
2025-07-21 05:20:00,0,"0,004","0,001","0,947","2,555"
2025-07-21 05:15:00,0,"0,004","0,001","0,973","2,586"
2025-07-21 05:10:00,0,"0,004","0,001","1,046","2,732"
2025-07-21 05:05:00,0,"0,004","0,001","1,064","2,575"
2025-07-21 05:00:00,0,"0,004","0,001","1,18","2,578"
2025-07-21 04:55:00,0,"0,004","0,001","1,096","2,576"
2025-07-21 04:50:00,0,"0,004","0,001","1,171","2,578"
2025-07-21 04:45:00,0,"0,004","0,001","1,316","2,66"
2025-07-21 04:40:00,0,"0,004","0,001","1,078","2,545"
2025-07-21 04:35:00,0,"0,004","0,001","1,008","2,561"
2025-07-21 04:30:00,0,"0,004","0,001","1,02","2,596"
2025-07-21 04:25:00,0,"0,004","0,001","1,111","2,598"
2025-07-21 04:20:00,0,"0,004","0,001","1,031","2,687"
2025-07-21 04:15:00,0,"0,004","0,001","1,088","2,627"
2025-07-21 04:10:00,0,"0,004","0,001","1,025","2,6"
2025-07-21 04:05:00,0,"0,004","0,001","1,039","2,6"
2025-07-21 04:00:00,0,"0,004","0,001","1,126","2,581"
2025-07-21 03:55:00,0,"0,004","0,001","1,463","2,658"
2025-07-21 03:50:00,0,"0,004","0,001","1,156","2,496"
2025-07-21 03:45:00,0,"0,004","0,001","1,093","2,593"
2025-07-21 03:40:00,0,"0,004","0,001","0,982","2,605"
2025-07-21 03:35:00,0,"0,004","0,001","0,966","2,608"
2025-07-21 03:30:00,0,"0,004","0,001","1,056","2,711"
2025-07-21 03:25:00,0,"0,004","0,001","1,253","2,582"
2025-07-21 03:20:00,0,"0,004","0,001","1,086","2,599"
2025-07-21 03:15:00,0,"0,004","0,001","1,044","2,633"
2025-07-21 03:10:00,0,"0,004","0,001","1,06","2,597"
2025-07-21 03:05:00,0,"0,004","0,001","1,282","2,711"
2025-07-21 03:00:00,0,"0,004","0,001","1,156","2,599"
2025-07-21 02:55:00,0,"0,004","0,001","1,232","2,599"
2025-07-21 02:50:00,0,"0,004","0,001","0,991","2,641"
2025-07-21 02:45:00,0,"0,004","0,001","0,984","2,647"
2025-07-21 02:40:00,0,"0,004","0,001","1,04","2,731"
2025-07-21 02:35:00,0,"0,004","0,001","1,062","2,624"
2025-07-21 02:30:00,0,"0,004","0,001","1,145","2,603"
2025-07-21 02:25:00,0,"0,004","0,001","1,1","2,545"
2025-07-21 02:20:00,0,"0,004","0,001","1,195","2,573"
2025-07-21 02:15:00,0,"0,004","0,001","1,253","2,795"
2025-07-21 02:10:00,0,"0,004","0,001","1,069","2,646"
2025-07-21 02:05:00,0,"0,004","0,001","1,088","2,65"
2025-07-21 02:00:00,0,"0,004","0,001","1,064","2,678"
2025-07-21 01:55:00,0,"0,004","0,001","1,025","2,671"
2025-07-21 01:50:00,0,"0,004","0,001","1,116","2,824"
2025-07-21 01:45:00,0,"0,004","0,001","1,01","2,705"
2025-07-21 01:40:00,0,"0,004","0,001","1,056","2,59"
2025-07-21 01:35:00,0,"0,004","0,001","1,183","2,57"
2025-07-21 01:30:00,0,"0,004","0,001","1,11","2,573"
2025-07-21 01:25:00,0,"0,004","0,001","1,124","2,682"
2025-07-21 01:20:00,0,"0,004","0,001","1,38","2,612"
2025-07-21 01:15:00,0,"0,004","0,001","1,086","2,528"
2025-07-21 01:10:00,0,"0,004","0,001","1,043","2,5"
2025-07-21 01:05:00,0,"0,004","0,001","1,012","2,508"
2025-07-21 01:00:00,0,"0,004","0,001","0,961","2,689"
2025-07-21 00:55:00,0,"0,004","0,001","1,058","2,602"
2025-07-21 00:50:00,0,"0,004","0,001","1,03","2,664"
2025-07-21 00:45:00,0,"0,004","0,001","1,224","2,612"
2025-07-21 00:40:00,0,"0,004","0,001","1,116","2,561"
2025-07-21 00:35:00,0,"0,004","0,001","1,039","2,606"
2025-07-21 00:30:00,0,"0,004","0,001","1,144","2,496"
2025-07-21 00:25:00,0,"0,004","0,001","1,351","2,526"
2025-07-21 00:20:00,0,"0,004","0,001","1,031","2,616"
2025-07-21 00:15:00,0,"0,004","0,001","1,184","2,569"
2025-07-21 00:10:00,0,"0,004","0,001","0,973","2,686"
2025-07-21 00:05:00,0,"0,004","0,001","0,988","2,592"
2025-07-21 00:00:00,0,"0,004","0,001","1,043","2,561"
2025-07-20 23:55:00,0,"0,004","0,001","1,081","2,551"
2025-07-20 23:50:00,0,"0,004","0,001","1,157","2,604"
2025-07-20 23:45:00,0,"0,004","0,001","1,208","2,664"
2025-07-20 23:40:00,0,"0,004","0,001","1,234","2,575"
2025-07-20 23:35:00,0,"0,004","0,001","1,117","2,574"
2025-07-20 23:30:00,0,"0,004","0,001","1,003","2,574"
2025-07-20 23:25:00,0,"0,004","0,001","1,094","2,564"
2025-07-20 23:20:00,0,"0,004","0,001","1,139","2,664"
2025-07-20 23:15:00,0,"0,004","0,001","0,961","2,498"
2025-07-20 23:10:00,0,"0,004","0,001","1,174","2,518"
2025-07-20 23:05:00,0,"0,004","0,001","1,022","2,593"
2025-07-20 23:00:00,0,"0,004","0,001","1,063","2,599"
2025-07-20 22:55:00,0,"0,004","0,001","1,129","2,712"
2025-07-20 22:50:00,0,"0,004","0,001","1,105","2,645"
2025-07-20 22:45:00,0,"0,004","0,001","1,271","2,543"
2025-07-20 22:40:00,0,"0,004","0,001","1,156","2,496"
2025-07-20 22:35:00,0,"0,004","0,001","0,964","2,496"
2025-07-20 22:30:00,0,"0,004","0,001","1,032","2,641"
2025-07-20 22:25:00,0,"0,004","0,001",1,"2,561"
2025-07-20 22:20:00,0,"0,004","0,001","1,153","2,628"
2025-07-20 22:15:00,0,"0,004","0,001","1,103","2,58"
2025-07-20 22:10:00,0,"0,004","0,001","1,063","2,609"
2025-07-20 22:05:00,0,"0,004","0,001","1,253","2,657"
2025-07-20 22:00:00,0,"0,004","0,001","1,117","2,532"
2025-07-20 21:55:00,0,"0,004","0,001","1,296","2,513"
2025-07-20 21:50:00,0,"0,004","0,001","1,105","2,621"
2025-07-20 21:45:00,0,"0,004","0,001","0,976","2,593"
2025-07-20 21:40:00,0,"0,004","0,001","1,008","2,688"
2025-07-20 21:35:00,0,"0,004","0,001","1,201","2,576"
2025-07-20 21:30:00,0,"0,004","0,001","1,027","2,552"
2025-07-20 21:25:00,0,"0,004","0,001","1,031","2,497"
2025-07-20 21:20:00,0,"0,004","0,001","1,094","2,558"
2025-07-20 21:15:00,0,"0,004","0,001","1,1","2,669"
