Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-06-14 10:15:00,"42,658","13,453","4,011","29,205",0
2025-06-14 10:10:00,"37,286","11,707","4,011","25,578",0
2025-06-14 10:05:00,"35,987","11,931","4,011","24,057",0
2025-06-14 10:00:00,"29,924","9,901","4,011","20,023",0
2025-06-14 09:55:00,"35,675","11,582","4,011","24,093",0
2025-06-14 09:50:00,"34,123","11,073","4,011","23,05",0
2025-06-14 09:45:00,"35,746","9,585","4,011","26,161",0
2025-06-14 09:40:00,"38,553","7,445","4,011","31,109",0
2025-06-14 09:35:00,"39,177","7,872","4,011","31,305",0
2025-06-14 09:30:00,"37,21","5,977","4,011","31,234",0
2025-06-14 09:25:00,"37,648","5,51","4,011","32,138",0
2025-06-14 09:20:00,"38,866","6,51","4,011","32,356",0
2025-06-14 09:15:00,"40,296","5,768","4,011","34,527",0
2025-06-14 09:10:00,"38,025","4,752","4,011","33,273",0
2025-06-14 09:05:00,"32,112","4,921","4,011","27,19",0
2025-06-14 09:00:00,"23,887","5,258","4,011","18,63",0
2025-06-14 08:55:00,"23,779","5,584","4,011","18,195",0
2025-06-14 08:50:00,"23,337","5,699","4,011","17,639",0
2025-06-14 08:45:00,"23,541","5,311","4,011","18,23",0
2025-06-14 08:40:00,"22,565","5,17","4,011","17,394",0
2025-06-14 08:35:00,"21,157","4,861","4,011","16,297",0
2025-06-14 08:30:00,"20,279","4,587","4,011","15,692",0
2025-06-14 08:25:00,"20,123","4,328","4,011","15,795",0
2025-06-14 08:20:00,"20,229","3,912","4,011","16,317",0
2025-06-14 08:15:00,"17,999","3,66","4,011","14,339",0
2025-06-14 08:10:00,"17,486","3,539","4,011","13,946",0
2025-06-14 08:05:00,"17,842","3,509","4,011","14,333",0
2025-06-14 08:00:00,"18,471","3,569","4,011","14,902",0
2025-06-14 07:55:00,"18,084","3,595","4,011","14,489",0
2025-06-14 07:50:00,"18,276","3,584","4,011","14,692",0
2025-06-14 07:45:00,"18,015","3,474","4,011","14,541",0
2025-06-14 07:40:00,"15,675","3,407","4,011","12,267",0
2025-06-14 07:35:00,"15,709","3,463","4,011","12,246",0
2025-06-14 07:30:00,"15,707","3,697","4,011","12,01",0
2025-06-14 07:25:00,"16,164","3,616","4,011","12,548",0
2025-06-14 07:20:00,"18,708","3,696","4,011","15,012",0
2025-06-14 07:15:00,"21,778","3,632","4,011","18,146",0
2025-06-14 07:10:00,"20,15","3,508","4,011","16,641",0
2025-06-14 07:05:00,"16,089","2,866","4,011","13,224",0
2025-06-14 07:00:00,"15,004","2,601","4,011","12,403",0
2025-06-14 06:55:00,"14,092","2,621","4,011","11,471",0
2025-06-14 06:50:00,"15,703","2,455","4,011","13,248",0
2025-06-14 06:45:00,"16,646","2,357","4,011","14,289",0
2025-06-14 06:40:00,"16,196","2,115","4,011","14,081",0
2025-06-14 06:35:00,"12,36","1,975","4,011","10,385",0
2025-06-14 06:30:00,"8,441","1,846","4,011","6,594",0
2025-06-14 06:25:00,"6,49","1,618","4,011","4,872",0
2025-06-14 06:20:00,"6,296","1,438","4,011","4,858",0
2025-06-14 06:15:00,"5,788","1,314","4,011","4,474",0
2025-06-14 06:10:00,"6,149","1,214","4,011","4,936",0
2025-06-14 06:05:00,"6,012","1,178","4,011","4,834",0
2025-06-14 06:00:00,"6,2","0,951","4,011","5,249",0
2025-06-14 05:55:00,"5,326","0,654","4,011","4,672",0
2025-06-14 05:50:00,"5,016","0,37","4,011","4,646",0
2025-06-14 05:45:00,"5,176","0,237","4,011","4,939",0
2025-06-14 05:40:00,"4,75","0,122","4,011","4,628",0
2025-06-14 05:35:00,"4,454",0,"4,011","4,454",0
2025-06-14 05:30:00,"4,331","-0,015","4,011","4,346",0
2025-06-14 05:25:00,"4,448","-0,014","4,011","4,462",0
2025-06-14 05:20:00,"4,905","-0,015","4,011","4,92",0
2025-06-14 05:15:00,"5,955","-0,017","4,011","5,971",0
2025-06-14 05:10:00,"5,998","-0,018","4,011","6,016",0
2025-06-14 05:05:00,"5,942","-0,018","4,011","5,961",0
2025-06-14 05:00:00,"5,733","-0,018","4,011","5,751",0
2025-06-14 04:55:00,"5,872","-0,018","4,011","5,89",0
2025-06-14 04:50:00,"6,028","-0,018","4,011","6,046",0
2025-06-14 04:45:00,"6,306","-0,018","4,011","6,324",0
2025-06-14 04:40:00,"5,899","-0,018","4,011","5,917",0
2025-06-14 04:35:00,"5,825","-0,018","4,011","5,843",0
2025-06-14 04:30:00,"6,02","-0,018","4,011","6,038",0
2025-06-14 04:25:00,"5,906","-0,018","4,011","5,924",0
2025-06-14 04:20:00,"6,285","-0,018","4,011","6,303",0
2025-06-14 04:15:00,"6,074","-0,018","4,011","6,092",0
2025-06-14 04:10:00,"5,999","-0,018","4,011","6,017",0
2025-06-14 04:05:00,"5,92","-0,018","4,011","5,938",0
2025-06-14 04:00:00,"6,003","-0,018","4,011","6,021",0
2025-06-14 03:55:00,"6,039","-0,018","4,011","6,057",0
2025-06-14 03:50:00,"6,103","-0,018","4,011","6,121",0
2025-06-14 03:45:00,"5,783","-0,018","4,011","5,801",0
2025-06-14 03:40:00,"5,791","-0,018","4,011","5,809",0
2025-06-14 03:35:00,"5,893","-0,018","4,011","5,911",0
2025-06-14 03:30:00,"5,759","-0,018","4,011","5,777",0
2025-06-14 03:25:00,"6,235","-0,018","4,011","6,253",0
2025-06-14 03:20:00,"6,144","-0,018","4,011","6,162",0
2025-06-14 03:15:00,"6,049","-0,018","4,011","6,067",0
2025-06-14 03:10:00,"5,881","-0,018","4,011","5,899",0
2025-06-14 03:05:00,"5,867","-0,018","4,011","5,885",0
2025-06-14 03:00:00,"6,162","-0,018","4,011","6,18",0
2025-06-14 02:55:00,"6,071","-0,018","4,011","6,089",0
2025-06-14 02:50:00,"6,311","-0,018","4,011","6,329",0
2025-06-14 02:45:00,"6,198","-0,018","4,011","6,216",0
2025-06-14 02:40:00,"6,158","-0,018","4,011","6,176",0
2025-06-14 02:35:00,"6,072","-0,018","4,011","6,09",0
2025-06-14 02:30:00,"6,267","-0,018","4,011","6,285",0
2025-06-14 02:25:00,"6,059","-0,018","4,011","6,077",0
2025-06-14 02:20:00,"6,149","-0,018","4,011","6,167",0
2025-06-14 02:15:00,"5,963","-0,018","4,011","5,981",0
2025-06-14 02:10:00,"6,239","-0,018","4,011","6,257",0
2025-06-14 02:05:00,"6,125","-0,018","4,011","6,143",0
2025-06-14 02:00:00,"6,31","-0,018","4,011","6,328",0
2025-06-14 01:55:00,"6,132","-0,018","4,011","6,15",0
2025-06-14 01:50:00,"6,222","-0,018","4,011","6,24",0
2025-06-14 01:45:00,"6,171","-0,018","4,011","6,189",0
2025-06-14 01:40:00,"6,102","-0,018","4,011","6,12",0
2025-06-14 01:35:00,"6,104","-0,018","4,011","6,122",0
2025-06-14 01:30:00,"6,415","-0,018","4,011","6,432",0
2025-06-14 01:25:00,"6,17","-0,018","4,011","6,188",0
2025-06-14 01:20:00,"6,126","-0,018","4,011","6,144",0
2025-06-14 01:15:00,"6,066","-0,018","4,011","6,084",0
2025-06-14 01:10:00,"6,211","-0,018","4,011","6,229",0
2025-06-14 01:05:00,"6,064","-0,018","4,011","6,082",0
2025-06-14 01:00:00,"6,166","-0,018","4,011","6,184",0
2025-06-14 00:55:00,"6,227","-0,018","4,011","6,245",0
2025-06-14 00:50:00,"6,533","-0,018","4,011","6,551",0
2025-06-14 00:45:00,"6,12","-0,018","4,011","6,138",0
2025-06-14 00:40:00,"6,141","-0,018","4,011","6,159",0
2025-06-14 00:35:00,"6,164","-0,018","4,011","6,182",0
2025-06-14 00:30:00,"6,255","-0,018","4,011","6,273",0
2025-06-14 00:25:00,"6,076","-0,018","4,011","6,094",0
2025-06-14 00:20:00,"6,102","-0,018","4,011","6,12",0
2025-06-14 00:15:00,"6,318","-0,018","4,011","6,336",0
2025-06-14 00:10:00,"6,067","-0,018","4,011","6,085",0
2025-06-14 00:05:00,"6,171","-0,018","4,011","6,188",0
2025-06-14 00:00:00,"6,113","-0,018","4,011","6,131",0
2025-06-13 23:55:00,"6,632","-0,018","4,011","6,65",0
2025-06-13 23:50:00,"6,566","-0,019","4,011","6,585",0
2025-06-13 23:45:00,"6,382","-0,019","4,011","6,4",0
2025-06-13 23:40:00,"6,763","-0,019","4,011","6,782",0
2025-06-13 23:35:00,"6,706","-0,019","4,011","6,724",0
2025-06-13 23:30:00,"6,748","-0,019","4,011","6,767",0
2025-06-13 23:25:00,"6,506","-0,019","4,011","6,525",0
2025-06-13 23:20:00,"6,544","-0,019","4,011","6,563",0
2025-06-13 23:15:00,"6,315","-0,019","4,011","6,333",0
2025-06-13 23:10:00,"6,653","-0,019","4,011","6,672",0
2025-06-13 23:05:00,"6,395","-0,019","4,011","6,414",0
2025-06-13 23:00:00,"6,838","-0,019","4,011","6,856",0
2025-06-13 22:55:00,"6,618","-0,019","4,011","6,637",0
2025-06-13 22:50:00,"6,59","-0,019","4,011","6,609",0
2025-06-13 22:45:00,"6,79","-0,019","4,011","6,808",0
2025-06-13 22:40:00,"6,476","-0,019","4,011","6,495",0
2025-06-13 22:35:00,"6,251","-0,019","4,011","6,27",0
2025-06-13 22:30:00,"6,663","-0,019","4,011","6,681",0
2025-06-13 22:25:00,"6,592","-0,019","4,011","6,611",0
2025-06-13 22:20:00,"6,776","-0,019","4,011","6,795",0
2025-06-13 22:15:00,"6,455","-0,019","4,011","6,473",0
2025-06-13 22:10:00,"6,851","-0,019","4,011","6,869",0
2025-06-13 22:05:00,"7,467","-0,019","4,011","7,486",0
2025-06-13 22:00:00,"7,738","-0,019","4,011","7,756",0
2025-06-13 21:55:00,"7,047","-0,018","4,011","7,065",0
2025-06-13 21:50:00,"6,77","-0,018","4,011","6,788",0
2025-06-13 21:45:00,"6,501","-0,018","4,011","6,519",0
2025-06-13 21:40:00,"6,545","-0,018","4,011","6,564",0
2025-06-13 21:35:00,"6,697","-0,018","4,011","6,715",0
2025-06-13 21:30:00,"6,775","-0,018","4,011","6,794",0
2025-06-13 21:25:00,"6,518","-0,018","4,011","6,536",0
2025-06-13 21:20:00,"6,603","-0,018","4,011","6,621",0
2025-06-13 21:15:00,"6,854","-0,018","4,011","6,872",0
2025-06-13 21:10:00,"6,698","-0,018","4,011","6,716",0
2025-06-13 21:05:00,"6,967","-0,018","4,011","6,986",0
2025-06-13 21:00:00,"6,941","-0,018","4,011","6,959",0
2025-06-13 20:55:00,"6,765","-0,018","4,011","6,783",0
2025-06-13 20:50:00,"6,545","-0,018","4,011","6,563",0
2025-06-13 20:45:00,"7,238","-0,018","4,011","7,256",0
2025-06-13 20:40:00,"7,097","-0,018","4,011","7,115",0
2025-06-13 20:35:00,"10,322","-0,018","4,011","10,34",0
2025-06-13 20:30:00,"12,247","-0,018","4,011","12,265",0
2025-06-13 20:25:00,"15,193","-0,018","4,011","15,211",0
2025-06-13 20:20:00,"15,954","-0,018","4,011","15,973",0
2025-06-13 20:15:00,"15,583","-0,018","4,011","15,601",0
2025-06-13 20:10:00,"16,448","-0,018","4,011","16,467",0
2025-06-13 20:05:00,"14,913","-0,018","4,011","14,932",0
2025-06-13 20:00:00,"16,485","-0,018","4,011","16,503",0
2025-06-13 19:55:00,"17,127","-0,018","4,011","17,145",0
2025-06-13 19:50:00,"15,713","-0,018","4,011","15,732",0
2025-06-13 19:45:00,"17,287","-0,018","4,011","17,306",0
2025-06-13 19:40:00,"16,721","-0,018","4,011","16,739",0
2025-06-13 19:35:00,"17,294","-0,018","4,011","17,312",0
2025-06-13 19:30:00,"17,373","-0,018","4,011","17,391",0
2025-06-13 19:25:00,"17,468","-0,018","4,011","17,486",0
2025-06-13 19:20:00,"17,757","-0,018","4,011","17,775",0
2025-06-13 19:15:00,"17,726","-0,018","4,011","17,745",0
2025-06-13 19:10:00,"18,264","-0,018","4,011","18,282",0
2025-06-13 19:05:00,"19,403","-0,018","4,011","19,421",0
2025-06-13 19:00:00,"19,214","-0,019","4,011","19,233",0
2025-06-13 18:55:00,"19,369","-0,019","4,011","19,388",0
2025-06-13 18:50:00,"19,202","-0,018","4,011","19,221",0
2025-06-13 18:45:00,"20,212","-0,018","4,011","20,23",0
2025-06-13 18:40:00,"20,332","-0,018","4,011","20,351",0
2025-06-13 18:35:00,"20,901","-0,018","4,011","20,919",0
2025-06-13 18:30:00,"21,677","-0,018","4,011","21,695",0
2025-06-13 18:25:00,"21,048","-0,017","4,011","21,065",0
2025-06-13 18:20:00,"20,911","-0,014","4,011","20,925",0
2025-06-13 18:15:00,"20,399","-0,034","4,011","20,433",0
2025-06-13 18:10:00,"20,921","-0,016","4,011","20,936",0
2025-06-13 18:05:00,"20,688","0,115","4,011","20,573",0
2025-06-13 18:00:00,"21,273","0,199","4,011","21,074",0
2025-06-13 17:55:00,"20,914","0,316","4,011","20,598",0
2025-06-13 17:50:00,"21,152","0,451","4,011","20,7",0
2025-06-13 17:45:00,"22,48","0,579","4,011","21,901",0
2025-06-13 17:40:00,"22,246","0,705","4,011","21,541",0
2025-06-13 17:35:00,"23,592","0,826","4,011","22,766",0
2025-06-13 17:30:00,"23,174","0,998","4,011","22,176",0
2025-06-13 17:25:00,"24,269","1,273","4,011","22,996",0
2025-06-13 17:20:00,"26,024","1,612","4,011","24,413",0
2025-06-13 17:15:00,"25,956","1,901","4,011","24,055",0
2025-06-13 17:10:00,"26,461","2,235","4,011","24,225",0
2025-06-13 17:05:00,"28,533","2,803","4,011","25,73",0
2025-06-13 17:00:00,"26,851","3,337","4,011","23,514",0
2025-06-13 16:55:00,"27,183","3,616","4,011","23,567",0
2025-06-13 16:50:00,"27,503","3,87","4,011","23,633",0
2025-06-13 16:45:00,"27,382","3,845","4,011","23,538",0
2025-06-13 16:40:00,"28,008","3,794","4,011","24,214",0
2025-06-13 16:35:00,"28,952","3,563","4,011","25,389",0
2025-06-13 16:30:00,"27,771","3,266","4,011","24,505",0
2025-06-13 16:25:00,"28,685","2,967","4,011","25,718",0
2025-06-13 16:20:00,"28,662","2,687","4,011","25,975",0
2025-06-13 16:15:00,"27,94","2,64","4,011","25,301",0
2025-06-13 16:10:00,"26,828","2,723","4,011","24,106",0
2025-06-13 16:05:00,"27,74","2,77","4,011","24,969",0
2025-06-13 16:00:00,"27,084","2,781","4,011","24,302",0
2025-06-13 15:55:00,"24,225","2,71","4,011","21,515",0
2025-06-13 15:50:00,"25,13","2,429","4,011","22,701",0
2025-06-13 15:45:00,"25,024","2,402","4,011","22,622",0
2025-06-13 15:40:00,"24,604","2,6","4,011","22,005",0
2025-06-13 15:35:00,"26,909","2,694","4,011","24,215",0
2025-06-13 15:30:00,"27,965","3,085","4,011","24,88",0
2025-06-13 15:25:00,"30,31","3,122","4,011","27,188",0
2025-06-13 15:20:00,"31,902","3,349","4,011","28,553",0
2025-06-13 15:15:00,"32,25","3,653","4,011","28,596",0
2025-06-13 15:10:00,"32,244","4,005","4,011","28,239",0
2025-06-13 15:05:00,"43,601","4,588","4,011","39,013",0
2025-06-13 15:00:00,"40,912","4,955","4,011","35,957",0
2025-06-13 14:55:00,"42,288","5,256","4,011","37,032",0
2025-06-13 14:50:00,"42,266","7,337","4,011","34,93",0
2025-06-13 14:45:00,"44,182","8,77","4,011","35,412",0
2025-06-13 14:40:00,"48,82","9,249","4,011","39,571",0
2025-06-13 14:35:00,"47,168","8,548","4,011","38,62",0
2025-06-13 14:30:00,"43,244","7,817","4,011","35,426",0
2025-06-13 14:25:00,"42,309","6,816","4,011","35,494",0
2025-06-13 14:20:00,"43,907","6,796","4,011","37,111",0
2025-06-13 14:15:00,"44,993","7,536","4,011","37,457",0
2025-06-13 14:10:00,"46,874","9,692","4,011","37,181",0
2025-06-13 14:05:00,"44,622","10,621","4,011",34,0
2025-06-13 14:00:00,"42,203","8,633","4,011","33,57",0
2025-06-13 13:55:00,"39,424","5,508","4,011","33,916",0
2025-06-13 13:50:00,"41,272","6,823","4,011","34,449",0
2025-06-13 13:45:00,"40,478","6,131","4,011","34,347",0
2025-06-13 13:40:00,"38,655","6,392","4,011","32,263",0
2025-06-13 13:35:00,"40,57","6,839","4,011","33,73",0
2025-06-13 13:30:00,"43,82","9,303","4,011","34,518",0
2025-06-13 13:25:00,"43,633","8,543","4,011","35,09",0
2025-06-13 13:20:00,"44,838","8,024","4,011","36,815",0
2025-06-13 13:15:00,"45,664","8,829","4,011","36,834",0
2025-06-13 13:10:00,"49,115","9,425","4,011","39,69",0
2025-06-13 13:05:00,"46,872","9,708","4,011","37,164",0
2025-06-13 13:00:00,"46,079","8,462","4,011","37,618",0
2025-06-13 12:55:00,"49,249","10,772","4,011","38,477",0
2025-06-13 12:50:00,"56,552","13,525","4,011","43,027",0
2025-06-13 12:45:00,"59,538","15,058","4,011","44,48",0
2025-06-13 12:40:00,"61,511","16,77","4,011","44,741",0
2025-06-13 12:35:00,"62,063","16,503","4,011","45,56",0
2025-06-13 12:30:00,"59,349","15,109","4,011","44,24",0
2025-06-13 12:25:00,"58,474","13,772","4,011","44,703",0
2025-06-13 12:20:00,"56,338","12,163","4,011","44,175",0
2025-06-13 12:15:00,"52,83","8,742","4,011","44,088",0
2025-06-13 12:10:00,"54,389","9,058","4,011","45,331",0
2025-06-13 12:05:00,"55,84","10,492","4,011","45,348",0
2025-06-13 12:00:00,"53,843","7,905","4,011","45,938",0
2025-06-13 11:55:00,"57,406","11,062","4,011","46,344",0
2025-06-13 11:50:00,"61,154","16,129","4,011","45,026",0
2025-06-13 11:45:00,"62,975","16,308","4,011","46,667",0
2025-06-13 11:40:00,"58,831","12,194","4,011","46,637",0
2025-06-13 11:35:00,"54,73","9,363","4,011","45,366",0
2025-06-13 11:30:00,"63,3","15,494","4,011","47,806",0
2025-06-13 11:25:00,"63,018","14,363","4,011","48,655",0
2025-06-13 11:20:00,"60,694","11,996","4,011","48,698",0
2025-06-13 11:15:00,"65,037","15,533","4,011","49,504",0
2025-06-13 11:10:00,"57,273","13,158","4,011","44,115",0
2025-06-13 11:05:00,"55,48","12,479","4,011","43,001",0
2025-06-13 11:00:00,"58,643","15,084","4,011","43,559",0
2025-06-13 10:55:00,"59,693","15,666","4,011","44,027",0
2025-06-13 10:50:00,"58,254","15,265","4,011","42,989",0
2025-06-13 10:45:00,"58,693","15,017","4,011","43,676",0
2025-06-13 10:40:00,"59,553","14,699","4,011","44,854",0
2025-06-13 10:35:00,"58,455","14,11","4,011","44,344",0
2025-06-13 10:30:00,"57,285","13,874","4,011","43,411",0
2025-06-13 10:25:00,"55,303","13,977","4,011","41,326",0
2025-06-13 10:20:00,"56,482","13,506","4,011","42,977",0
2025-06-13 10:15:00,"51,63","8,045","4,011","43,585",0
2025-06-13 10:10:00,"52,928","9,877","4,011","43,05",0
2025-06-13 10:05:00,"53,019","10,997","4,011","42,023",0
2025-06-13 10:00:00,"56,553","12,505","4,011","44,048",0
2025-06-13 09:55:00,"59,006","13,901","4,011","45,104",0
2025-06-13 09:50:00,"59,936","14,147","4,011","45,79",0
2025-06-13 09:45:00,"60,482","13,729","4,011","46,753",0
2025-06-13 09:40:00,"58,128","11,44","4,011","46,688",0
2025-06-13 09:35:00,"55,24","9,526","4,011","45,714",0
2025-06-13 09:30:00,"55,168","10,562","4,011","44,606",0
2025-06-13 09:25:00,"56,714","12,121","4,011","44,593",0
2025-06-13 09:20:00,"53,416","12,853","4,011","40,563",0
2025-06-13 09:15:00,"45,706","12,557","4,011","33,149",0
2025-06-13 09:10:00,"45,035",13,"4,011","32,035",0
2025-06-13 09:05:00,"46,315","12,731","4,011","33,584",0
2025-06-13 09:00:00,"48,364","12,741","4,011","35,623",0
2025-06-13 08:55:00,"45,632","12,479","4,011","33,153",0
2025-06-13 08:50:00,"41,35","11,903","4,011","29,447",0
2025-06-13 08:45:00,"40,012","11,155","4,011","28,857",0
2025-06-13 08:40:00,"35,233","7,749","4,011","27,484",0
2025-06-13 08:35:00,"34,635","8,568","4,011","26,067",0
2025-06-13 08:30:00,"31,372","7,071","4,011","24,301",0
2025-06-13 08:25:00,"31,784","6,587","4,011","25,198",0
2025-06-13 08:20:00,"31,457","5,897","4,011","25,56",0
2025-06-13 08:15:00,"32,923","4,445","4,011","28,479",0
2025-06-13 08:10:00,"36,617","4,075","4,011","32,542",0
2025-06-13 08:05:00,"35,804","3,833","4,011","31,971",0
2025-06-13 08:00:00,"35,155","3,539","4,011","31,616",0
2025-06-13 07:55:00,"33,712","3,256","4,011","30,455",0
2025-06-13 07:50:00,"33,199","3,144","4,011","30,055",0
2025-06-13 07:45:00,"33,261","3,206","4,011","30,055",0
2025-06-13 07:40:00,"33,631","3,318","4,011","30,313",0
2025-06-13 07:35:00,"36,895","3,278","4,011","33,617",0
2025-06-13 07:30:00,"34,375","3,121","4,011","31,254",0
2025-06-13 07:25:00,"29,006","2,941","4,011","26,065",0
2025-06-13 07:20:00,"27,454","2,699","4,011","24,754",0
2025-06-13 07:15:00,"28,262","2,423","4,011","25,84",0
2025-06-13 07:10:00,"28,548","2,175","4,011","26,373",0
2025-06-13 07:05:00,"26,795","1,932","4,011","24,864",0
2025-06-13 07:00:00,"22,756","1,677","4,011","21,078",0
2025-06-13 06:55:00,"20,257","1,49","4,011","18,767",0
2025-06-13 06:50:00,"15,071","1,378","4,011","13,693",0
2025-06-13 06:45:00,"10,273","1,3","4,011","8,973",0
2025-06-13 06:40:00,"9,141","1,206","4,011","7,935",0
2025-06-13 06:35:00,"9,377","1,078","4,011","8,3",0
2025-06-13 06:30:00,"10,203","0,95","4,011","9,253",0
2025-06-13 06:25:00,"8,229","0,855","4,011","7,374",0
2025-06-13 06:20:00,"8,066","0,786","4,011","7,279",0
2025-06-13 06:15:00,"8,428","0,724","4,011","7,704",0
2025-06-13 06:10:00,"8,909","0,643","4,011","8,266",0
2025-06-13 06:05:00,"9,797","0,548","4,011","9,249",0
2025-06-13 06:00:00,"9,947","0,455","4,011","9,492",0
2025-06-13 05:55:00,"9,675","0,374","5,209","9,301",0
2025-06-13 05:50:00,"9,478","0,286","5,229","9,192",0
2025-06-13 05:45:00,"7,614","0,151","5,229","7,463",0
2025-06-13 05:40:00,"7,024","0,037","5,229","6,986",0
2025-06-13 05:35:00,"5,169","-0,021","5,229","5,19",0
2025-06-13 05:30:00,"5,388","-0,014","5,229","5,402",0
2025-06-13 05:25:00,"4,595","-0,017","5,229","4,612",0
2025-06-13 05:20:00,"4,559","-0,018","5,229","4,577",0
2025-06-13 05:15:00,"4,507","-0,018","5,229","4,526",0
2025-06-13 05:10:00,"4,259","-0,019","5,229","4,277",0
2025-06-13 05:05:00,"4,934","-0,019","5,229","4,953",0
2025-06-13 05:00:00,"5,823","-0,019","5,229","5,842",0
2025-06-13 04:55:00,"5,775","-0,019","5,229","5,793",0
2025-06-13 04:50:00,"5,79","-0,019","5,229","5,809",0
2025-06-13 04:45:00,"6,106","-0,019","5,229","6,125",0
2025-06-13 04:40:00,"5,72","-0,019","5,229","5,738",0
2025-06-13 04:35:00,"5,955","-0,019","5,229","5,974",0
2025-06-13 04:30:00,"5,848","-0,019","5,229","5,867",0
2025-06-13 04:25:00,"5,721","-0,019","5,229","5,74",0
2025-06-13 04:20:00,"5,776","-0,019","5,229","5,795",0
2025-06-13 04:15:00,"5,945","-0,019","5,229","5,964",0
2025-06-13 04:10:00,"6,132","-0,019","5,229","6,151",0
2025-06-13 04:05:00,"6,144","-0,019","5,229","6,162",0
2025-06-13 04:00:00,"5,898","-0,019","5,229","5,917",0
2025-06-13 03:55:00,"5,777","-0,019","5,229","5,796",0
2025-06-13 03:50:00,"5,795","-0,019","5,229","5,814",0
2025-06-13 03:45:00,"6,172","-0,019","5,229","6,191",0
2025-06-13 03:40:00,"6,203","-0,019","5,229","6,222",0
2025-06-13 03:35:00,"5,773","-0,019","5,229","5,792",0
2025-06-13 03:30:00,"5,862","-0,019","5,229","5,88",0
2025-06-13 03:25:00,"6,822","-0,019","5,229","6,841",0
2025-06-13 03:20:00,"7,175","-0,019","5,229","7,194",0
2025-06-13 03:15:00,"7,781","-0,019","5,229","7,8",0
2025-06-13 03:10:00,"7,291","-0,019","5,229","7,309",0
2025-06-13 03:05:00,"7,298","-0,019","5,229","7,317",0
2025-06-13 03:00:00,"7,004","-0,019","5,229","7,023",0
2025-06-13 02:55:00,"5,826","-0,019","5,229","5,845",0
2025-06-13 02:50:00,"5,954","-0,019","5,229","5,973",0
2025-06-13 02:45:00,"6,184","-0,019","5,229","6,203",0
2025-06-13 02:40:00,"5,845","-0,019","5,229","5,864",0
2025-06-13 02:35:00,"6,307","-0,019","5,229","6,325",0
